time,Pload,Ppv,Pcharge,Pdischarge,Ptotal,state of charge,energy_charge_with_es,nem_charge_with_es,demand_charge_with_es,total_bill_with_es,energy_charge_without_es,nem_charge_without_es,demand_charge_without_es,total_bill_without_es
20,10232.75728,0.0,0.0,0.0,10232.75728,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
21,10231.75632,0.0,0.0,0.0,10231.75632,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
22,10230.75536,0.0,0.0,0.0,10230.75536,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
23,10229.7544,0.0,0.0,0.0,10229.7544,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
24,10228.75343,0.0,0.0,0.0,10228.75343,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
25,10227.75247,0.0,0.0,0.0,10227.75247,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
26,10226.75151,0.0,0.0,0.0,10226.75151,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
27,10225.75055,0.0,0.0,0.0,10225.75055,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
28,10224.74959,0.0,0.0,0.0,10224.74959,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
29,10223.89148,0.00028599999999999996,0.0,0.0,10223.891194,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
30,10223.09071,0.001879,0.0,0.0,10223.088831000001,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
31,10222.28994,0.011164,45.4545454545455,0.0,10267.733321454547,100.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
32,10221.48917,0.021277,100.0,0.0,10321.467893000001,188.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
33,10220.6884,0.02847,100.0,0.0,10320.65993,276.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
34,10219.88764,0.032609,100.0,0.0,10319.855031000001,364.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
35,10219.08687,0.036491,100.0,0.0,10319.050378999998,452.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
36,10218.2861,0.037231,100.0,0.0,10318.248869,540.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
37,10217.48533,0.035156,0.0,100.0,10117.450174,440.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
38,10216.68456,0.029293,0.0,100.0,10116.655267,340.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
39,10215.88379,0.020902,0.0,100.0,10115.862888,240.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
40,10215.08303,0.011148,0.0,100.0,10115.071882,140.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
41,10214.28226,0.005618000000000001,0.0,80.0,10134.276642,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
42,10213.48149,0.001184,0.0,0.0,10213.480306,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
43,10212.68072,0.0,0.0,0.0,10212.68072,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
44,10211.82861,0.0,0.0,0.0,10211.82861,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
45,10210.82765,0.0,0.0,0.0,10210.82765,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
46,10209.82669,0.0,0.0,0.0,10209.82669,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
47,10208.82573,0.0,0.0,0.0,10208.82573,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
48,10207.82477,0.0,0.0,0.0,10207.82477,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
49,10206.88634,0.0,0.0,0.0,10206.88634,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
50,10206.48596,0.0,0.0,0.0,10206.48596,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
51,10206.08557,0.0,0.0,0.0,10206.08557,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
52,10205.68519,0.0,0.0,0.0,10205.68519,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
53,10205.2848,0.000292,0.0,0.0,10205.284507999999,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
54,10204.88442,0.001848,0.0,0.0,10204.882572,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
55,10203.91243,0.011095,0.0,0.0,10203.901335,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
56,10202.91147,0.020975,0.0,0.0,10202.890495,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
57,10201.91051,0.028022,0.0,0.0,10201.882488,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
58,10200.90955,0.033395,0.0,0.0,10200.876155,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
59,10199.90859,0.035994,0.0,0.0,10199.872596,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
60,10198.74759,0.033243,0.0,0.0,10198.714347000001,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
61,10197.54644,0.033053,0.0,0.0,10197.513387,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
62,10196.34529,0.027038,0.0,0.0,10196.318252,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
63,10195.14413,0.02119,0.0,0.0,10195.122940000001,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
64,10193.94298,0.010082,0.0,0.0,10193.932898,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
65,10192.74183,0.004939,0.0,0.0,10192.736891,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
66,10191.54068,0.000537,0.0,0.0,10191.540143,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
67,10190.33953,0.0,0.0,0.0,10190.33953,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
68,10189.13837,0.0,0.0,0.0,10189.13837,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
69,10187.93722,0.0,0.0,0.0,10187.93722,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
70,10186.8351,0.0,0.0,0.0,10186.8351,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
71,10185.83414,0.0,0.0,0.0,10185.83414,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
72,10184.83318,0.0,0.0,0.0,10184.83318,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
73,10183.83222,0.0,0.0,0.0,10183.83222,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
74,10182.83126,0.0,0.0,0.0,10182.83126,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
75,10181.69323,0.0,0.0,0.0,10181.69323,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
76,10180.29189,0.0,0.0,0.0,10180.29189,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
77,10178.89054,0.000433,0.0,0.0,10178.890107000001,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
78,10177.4892,0.002144,0.0,0.0,10177.487056,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
79,10176.08785,0.010935,0.0,0.0,10176.076915,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
80,10174.80062,0.020632,0.0,0.0,10174.779988,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
81,10173.99985,0.027864,0.0,0.0,10173.971986,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
82,10173.19908,0.033561,0.0,0.0,10173.165519,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
83,10172.39831,0.036294,0.0,0.0,10172.362016000001,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
84,10171.59755,0.035840000000000004,0.0,0.0,10171.56171,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
85,10170.78924,0.033685,0.0,0.0,10170.755555,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
86,10169.78828,0.030132000000000003,0.0,0.0,10169.758148,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
87,10168.78732,0.022633,0.0,0.0,10168.764686999999,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
88,10167.78636,0.010837,0.0,0.0,10167.775523,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
89,10166.7854,0.003174,0.0,0.0,10166.782226000001,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
90,10165.78444,0.000471,0.0,0.0,10165.783969,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
91,10164.96071,0.0,0.0,0.0,10164.96071,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
92,10164.15994,0.0,0.0,0.0,10164.15994,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
93,10163.35917,0.0,0.0,0.0,10163.35917,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
94,10162.5584,0.0,0.0,0.0,10162.5584,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
95,10161.75764,0.0,0.0,0.0,10161.75764,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
96,10160.95687,0.0,0.0,0.0,10160.95687,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
97,10160.1561,0.0,0.0,0.0,10160.1561,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
98,10159.35533,0.0,0.0,0.0,10159.35533,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
99,10158.55456,0.0,0.0,0.0,10158.55456,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
100,10157.7538,0.0,0.0,0.0,10157.7538,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
101,10157.18549,0.000601,0.0,0.0,10157.184889,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
102,10156.7851,0.002431,0.0,0.0,10156.782668999998,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
103,10156.38472,0.009548000000000001,45.4545454545455,0.0,10201.829717454546,100.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
104,10155.98433,0.021543,100.0,0.0,10255.962786999999,188.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
105,10155.58395,0.028174,100.0,0.0,10255.555776000001,276.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
106,10155.44075,0.033194,100.0,0.0,10255.407556,364.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
107,10155.64095,0.031412,100.0,0.0,10255.609538,452.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
108,10155.84114,0.03356,100.0,0.0,10255.80758,540.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
109,10156.04133,0.031678000000000005,0.0,100.0,10056.009652,440.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
110,10156.24152,0.024662,0.0,100.0,10056.216858,340.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
111,10156.38648,0.022216000000000003,0.0,100.0,10056.364264,240.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
112,10156.38648,0.012909,0.0,100.0,10056.373571,140.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
113,10156.38648,0.005027,0.0,80.0,10076.381453,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
114,10156.38648,0.001234,0.0,0.0,10156.385246,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
115,10156.38648,0.0,0.0,0.0,10156.38648,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
116,10156.41121,0.0,0.0,0.0,10156.41121,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
117,10156.61141,0.0,0.0,0.0,10156.61141,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
118,10156.8116,0.0,0.0,0.0,10156.8116,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
119,10157.01179,0.0,0.0,0.0,10157.01179,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
120,10157.21198,0.0,0.0,0.0,10157.21198,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
121,10157.41217,0.0,0.0,0.0,10157.41217,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
122,10157.61237,0.0,0.0,0.0,10157.61237,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
123,10157.81256,0.0,0.0,0.0,10157.81256,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
124,10158.01275,0.0,0.0,0.0,10158.01275,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
125,10158.21294,0.000395,0.0,0.0,10158.212545,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
126,10158.41313,0.002059,0.0,0.0,10158.411071,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
127,10158.61333,0.010888,45.4545454545455,0.0,10204.056987454545,100.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
128,10158.81352,0.019289,100.0,0.0,10258.794231,188.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
129,10159.01371,0.027924,100.0,0.0,10258.985786,276.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
130,10159.2139,0.030441,100.0,0.0,10259.183459,364.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
131,10159.41409,0.031221000000000002,100.0,0.0,10259.382869000001,452.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
132,10159.34744,0.031658,100.0,0.0,10259.315782,540.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
133,10159.14725,0.029007,0.0,100.0,10059.118243,440.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
134,10158.94706,0.022188,0.0,100.0,10058.924872,340.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
135,10158.74687,0.01754,0.0,100.0,10058.72933,240.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
136,10158.54667,0.013143,0.0,100.0,10058.533527,140.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
137,10158.24356,0.006102000000000001,0.0,80.0,10078.237458000001,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
138,10157.84318,0.001463,0.0,0.0,10157.841717,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
139,10157.44279,0.0,0.0,0.0,10157.44279,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
140,10157.04241,0.0,0.0,0.0,10157.04241,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
141,10156.64202,0.0,0.0,0.0,10156.64202,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
142,10156.31406,0.0,0.0,0.0,10156.31406,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
143,10156.11387,0.0,0.0,0.0,10156.11387,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
144,10155.91368,0.0,0.0,0.0,10155.91368,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
145,10155.71349,0.0,0.0,0.0,10155.71349,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
146,10155.51329,0.0,0.0,0.0,10155.51329,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
147,10155.3131,0.0,0.0,0.0,10155.3131,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
148,10155.11291,0.0,0.0,0.0,10155.11291,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
149,10154.91272,0.000429,0.0,0.0,10154.912291,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
150,10154.71252,0.002097,0.0,0.0,10154.710422999999,60.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
151,10154.51233,0.011132999999999999,45.4545454545455,0.0,10199.955742454546,100.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
152,10154.31214,0.01752,100.0,0.0,10254.29462,188.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
153,10154.11195,0.026889,100.0,0.0,10254.085061,276.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
154,10153.91176,0.031807,100.0,0.0,10253.879953000001,364.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
155,10153.71156,0.034606000000000005,100.0,0.0,10253.676954,452.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
156,10153.51137,0.037305,100.0,0.0,10253.474065,540.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
157,10153.31118,0.033436,0.0,100.0,10053.277744,440.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
158,10153.2921,0.023316,0.0,100.0,10053.268784,340.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
159,10153.2921,0.02151,0.0,100.0,10053.27059,240.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
160,10153.2921,0.012291,0.0,80.0,10073.279809000001,160.0,390245.7685574982,0.0,253185.52088709036,643431.2894445886,390494.828069131,0.0,254308.52987792,644803.3579470511
